date,open,high,low,close,label,source_idx
2022-02-08 05:55:00,44142.81,44147.87,44043.69,44068.99,0,430188
2022-02-08 06:00:00,44069.99,44156.23,44012.58,44133.07,0,430189
2022-02-08 06:05:00,44133.07,44190.58,44044.89,44053.22,0,430190
2022-02-08 06:10:00,44053.22,44054.55,43908.14,43923.93,0,430191
2022-02-08 06:15:00,43923.93,43991.42,43921.84,43928.9,0,430192
2022-02-08 06:20:00,43928.9,43936.67,43843.73,43847.59,0,430193
2022-02-08 06:25:00,43847.59,43875.71,43794.34,43831.04,0,430194
2022-02-08 06:30:00,43831.04,43870.0,43742.9,43795.11,0,430195
2022-02-08 06:35:00,43795.11,43856.75,43791.24,43803.02,0,430196
2022-02-08 06:40:00,43803.02,43863.39,43803.01,43860.74,0,430197
2022-02-08 06:45:00,43860.74,43933.61,43860.74,43866.41,0,430198
2022-02-08 06:50:00,43867.54,43924.6,43865.38,43888.17,0,430199
2022-02-08 06:55:00,43888.18,43896.84,43779.0,43839.99,0,430200
2022-02-08 07:00:00,43839.99,43946.68,43839.99,43848.4,0,430201
2022-02-08 07:05:00,43848.4,43885.85,43764.95,43803.22,0,430202
2022-02-08 07:10:00,43803.22,43803.22,43665.44,43680.8,1,430203
2022-02-08 07:15:00,43680.81,43716.42,43555.72,43711.32,2,430204
2022-02-08 07:20:00,43711.33,43774.44,43668.45,43692.98,2,430205
2022-02-08 07:25:00,43692.97,43839.85,43683.29,43787.79,2,430206
2022-02-08 07:30:00,43787.8,43889.0,43778.65,43822.82,2,430207
2022-02-08 07:35:00,43822.82,43842.03,43725.47,43767.46,2,430208
2022-02-08 07:40:00,43772.43,43879.82,43765.85,43861.56,2,430209
2022-02-08 07:45:00,43861.56,43992.53,43860.7,43890.25,2,430210
2022-02-08 07:50:00,43890.25,43918.49,43842.36,43855.5,2,430211
2022-02-08 07:55:00,43855.49,43876.34,43796.48,43850.0,2,430212
2022-02-08 08:00:00,43849.99,43940.0,43798.8,43927.9,2,430213
2022-02-08 08:05:00,43929.11,43954.36,43900.0,43910.01,2,430214
2022-02-08 08:10:00,43910.0,43983.81,43886.13,43938.01,2,430215
2022-02-08 08:15:00,43938.01,43985.05,43938.0,43980.19,2,430216
2022-02-08 08:20:00,43979.99,43980.0,43901.01,43943.54,2,430217
2022-02-08 08:25:00,43943.54,43980.86,43900.49,43970.0,2,430218
2022-02-08 08:30:00,43969.99,43979.01,43933.58,43948.5,2,430219
2022-02-08 08:35:00,43948.5,43972.85,43921.03,43965.52,2,430220
2022-02-08 08:40:00,43965.51,44037.69,43955.61,44000.0,2,430221
2022-02-08 08:45:00,44000.0,44077.77,43975.45,44071.01,3,430222
2022-02-08 08:50:00,44073.06,44073.37,44008.74,44063.85,0,430223
2022-02-08 08:55:00,44063.84,44063.85,44006.12,44042.35,0,430224
2022-02-08 09:00:00,44042.34,44102.5,44017.48,44045.3,0,430225
2022-02-08 09:05:00,44045.3,44063.8,44001.61,44020.32,0,430226
2022-02-08 09:10:00,44020.32,44036.59,43986.94,44000.9,0,430227
2022-02-08 09:15:00,44000.91,44035.66,43951.84,43978.08,0,430228
2022-02-08 09:20:00,43978.09,44056.34,43960.36,44010.5,0,430229
2022-02-08 09:25:00,44010.82,44101.94,44000.99,44010.82,0,430230
2022-02-08 09:30:00,44010.81,44035.82,44004.46,44017.22,0,430231
2022-02-08 09:35:00,44017.22,44054.97,44010.0,44035.42,0,430232
2022-02-08 09:40:00,44035.41,44054.0,43989.49,44029.97,0,430233
2022-02-08 09:45:00,44029.97,44067.79,43915.25,43922.8,0,430234
2022-02-08 09:50:00,43922.8,43991.89,43888.55,43967.67,0,430235
2022-02-08 09:55:00,43967.66,43992.38,43927.87,43954.99,0,430236
2022-02-08 10:00:00,43955.01,43961.22,43850.0,43951.26,0,430237
2022-02-08 10:05:00,43951.25,44015.92,43938.24,43943.3,0,430238
2022-02-08 10:10:00,43943.3,43950.36,43835.41,43878.32,1,430239
2022-02-08 10:15:00,43878.32,43907.27,43863.79,43886.46,2,430240
2022-02-08 10:20:00,43886.46,43938.19,43879.99,43888.99,2,430241
2022-02-08 10:25:00,43888.99,43966.8,43869.42,43964.54,2,430242
2022-02-08 10:30:00,43964.53,43996.64,43930.0,43989.83,2,430243
2022-02-08 10:35:00,43989.82,44087.78,43981.94,44080.63,2,430244
2022-02-08 10:40:00,44080.63,44150.0,44042.68,44101.38,2,430245
2022-02-08 10:45:00,44101.38,44159.99,44048.96,44118.98,2,430246
2022-02-08 10:50:00,44118.98,44152.72,44106.54,44149.99,2,430247
2022-02-08 10:55:00,44150.0,44185.0,44134.84,44178.57,2,430248
2022-02-08 11:00:00,44178.57,44199.84,44115.24,44152.97,2,430249
2022-02-08 11:05:00,44152.98,44152.98,44090.27,44114.12,2,430250
2022-02-08 11:10:00,44114.12,44152.0,44106.79,44139.82,2,430251
2022-02-08 11:15:00,44139.81,44178.31,44090.92,44091.06,2,430252
2022-02-08 11:20:00,44091.06,44117.34,44073.73,44110.4,2,430253
2022-02-08 11:25:00,44110.39,44126.58,44100.28,44109.47,2,430254
2022-02-08 11:30:00,44109.48,44143.97,44096.53,44119.99,2,430255
2022-02-08 11:35:00,44120.0,44247.01,44118.84,44233.85,2,430256
2022-02-08 11:40:00,44233.84,44243.66,44186.22,44224.53,2,430257
2022-02-08 11:45:00,44224.53,44295.79,44197.87,44286.9,2,430258
2022-02-08 11:50:00,44286.9,44299.05,44258.99,44277.72,2,430259
2022-02-08 11:55:00,44277.72,44363.34,44265.59,44362.01,2,430260
2022-02-08 12:00:00,44362.02,44381.0,44277.92,44307.46,2,430261
