date,open,high,low,close,label,source_idx
2018-06-19 01:45:00,6718.99,6738.2,6715.27,6722.21,0,48258
2018-06-19 01:50:00,6722.2,6722.21,6712.75,6718.98,0,48259
2018-06-19 01:55:00,6717.19,6727.98,6714.03,6718.15,0,48260
2018-06-19 02:00:00,6718.01,6725.0,6705.18,6718.0,0,48261
2018-06-19 02:05:00,6718.0,6724.55,6716.06,6722.58,0,48262
2018-06-19 02:10:00,6722.58,6728.22,6715.0,6725.0,0,48263
2018-06-19 02:15:00,6720.81,6725.0,6713.61,6720.01,0,48264
2018-06-19 02:20:00,6720.01,6722.0,6702.31,6719.4,0,48265
2018-06-19 02:25:00,6719.47,6720.0,6700.0,6706.68,0,48266
2018-06-19 02:30:00,6706.68,6719.46,6692.91,6700.05,0,48267
2018-06-19 02:35:00,6700.0,6715.83,6689.13,6701.0,0,48268
2018-06-19 02:40:00,6701.01,6703.68,6671.0,6692.27,0,48269
2018-06-19 02:45:00,6692.27,6695.61,6680.0,6690.02,1,48270
2018-06-19 02:50:00,6690.01,6695.0,6685.86,6692.58,2,48271
2018-06-19 02:55:00,6692.58,6710.08,6689.0,6694.63,2,48272
2018-06-19 03:00:00,6694.62,6722.0,6689.0,6714.04,2,48273
2018-06-19 03:05:00,6719.99,6721.0,6708.0,6710.33,2,48274
2018-06-19 03:10:00,6712.0,6712.0,6700.18,6701.01,2,48275
2018-06-19 03:15:00,6701.01,6709.95,6690.57,6701.09,2,48276
2018-06-19 03:20:00,6704.6,6733.0,6701.61,6723.28,2,48277
2018-06-19 03:25:00,6723.28,6724.19,6710.08,6711.97,2,48278
2018-06-19 03:30:00,6714.18,6729.48,6711.97,6723.97,2,48279
2018-06-19 03:35:00,6720.01,6727.02,6707.34,6717.14,2,48280
2018-06-19 03:40:00,6720.01,6721.67,6710.0,6713.95,2,48281
2018-06-19 03:45:00,6714.01,6731.7,6710.82,6728.05,2,48282
2018-06-19 03:50:00,6731.69,6733.0,6715.13,6722.0,2,48283
2018-06-19 03:55:00,6722.0,6733.0,6717.81,6720.05,2,48284
2018-06-19 04:00:00,6722.06,6729.15,6722.06,6728.0,2,48285
2018-06-19 04:05:00,6727.69,6730.0,6718.69,6724.58,2,48286
2018-06-19 04:10:00,6724.58,6729.94,6716.01,6717.28,2,48287
2018-06-19 04:15:00,6717.28,6724.97,6715.5,6717.0,2,48288
2018-06-19 04:20:00,6718.0,6720.67,6715.49,6717.98,2,48289
2018-06-19 04:25:00,6716.01,6724.97,6716.0,6716.76,2,48290
2018-06-19 04:30:00,6716.83,6727.99,6716.83,6721.99,2,48291
2018-06-19 04:35:00,6721.98,6726.71,6715.6,6717.01,2,48292
2018-06-19 04:40:00,6717.01,6720.0,6715.61,6716.59,2,48293
2018-06-19 04:45:00,6716.59,6720.0,6715.6,6715.6,2,48294
2018-06-19 04:50:00,6717.0,6720.0,6715.5,6718.97,2,48295
2018-06-19 04:55:00,6717.48,6723.72,6715.5,6716.24,2,48296
2018-06-19 05:00:00,6723.47,6729.0,6717.39,6729.0,3,48297
2018-06-19 05:05:00,6729.0,6729.0,6717.37,6719.99,0,48298
2018-06-19 05:10:00,6719.99,6725.0,6715.51,6716.99,0,48299
2018-06-19 05:15:00,6717.0,6721.01,6715.49,6715.5,0,48300
2018-06-19 05:20:00,6717.79,6718.9,6690.82,6706.95,0,48301
2018-06-19 05:25:00,6706.95,6715.0,6700.0,6706.57,0,48302
2018-06-19 05:30:00,6706.57,6712.52,6693.78,6697.54,0,48303
2018-06-19 05:35:00,6697.55,6713.49,6693.8,6701.42,0,48304
2018-06-19 05:40:00,6707.15,6709.21,6700.0,6709.02,0,48305
2018-06-19 05:45:00,6709.04,6715.5,6700.24,6714.29,0,48306
2018-06-19 05:50:00,6714.25,6718.1,6709.54,6716.44,0,48307
2018-06-19 05:55:00,6716.44,6718.16,6711.08,6711.08,0,48308
2018-06-19 06:00:00,6717.45,6717.63,6705.0,6710.99,0,48309
2018-06-19 06:05:00,6710.99,6720.84,6692.01,6700.28,0,48310
2018-06-19 06:10:00,6700.29,6706.24,6693.82,6702.0,0,48311
2018-06-19 06:15:00,6702.0,6707.57,6697.0,6701.0,0,48312
2018-06-19 06:20:00,6701.0,6703.92,6695.75,6695.97,0,48313
2018-06-19 06:25:00,6695.97,6705.0,6692.39,6692.84,1,48314
2018-06-19 06:30:00,6694.92,6709.45,6692.39,6696.1,2,48315
2018-06-19 06:35:00,6697.38,6710.0,6697.0,6704.01,2,48316
2018-06-19 06:40:00,6704.01,6708.04,6702.0,6705.17,2,48317
2018-06-19 06:45:00,6705.16,6710.0,6705.16,6705.71,2,48318
2018-06-19 06:50:00,6705.72,6710.01,6705.71,6708.29,2,48319
2018-06-19 06:55:00,6708.28,6714.75,6706.84,6712.46,2,48320
2018-06-19 07:00:00,6711.39,6718.63,6708.0,6718.0,2,48321
2018-06-19 07:05:00,6715.03,6720.0,6706.84,6712.45,2,48322
2018-06-19 07:10:00,6707.11,6717.0,6706.84,6716.76,2,48323
2018-06-19 07:15:00,6713.03,6717.0,6712.46,6716.63,2,48324
2018-06-19 07:20:00,6716.63,6720.0,6712.5,6718.0,2,48325
2018-06-19 07:25:00,6715.0,6729.66,6714.55,6725.25,3,48326
2018-06-19 07:30:00,6727.0,6730.0,6716.6,6719.16,0,48327
2018-06-19 07:35:00,6723.13,6724.12,6718.0,6720.74,0,48328
2018-06-19 07:40:00,6720.62,6726.8,6710.29,6721.71,0,48329
2018-06-19 07:45:00,6720.0,6727.47,6716.66,6721.8,0,48330
2018-06-19 07:50:00,6722.68,6725.0,6716.72,6718.99,0,48331
2018-06-19 07:55:00,6718.99,6721.25,6716.66,6719.85,0,48332
2018-06-19 08:00:00,6719.85,6719.92,6711.0,6718.57,0,48333
2018-06-19 08:05:00,6718.57,6723.46,6712.0,6718.0,0,48334
2018-06-19 08:10:00,6718.0,6722.0,6708.0,6715.24,0,48335
2018-06-19 08:15:00,6716.01,6728.96,6715.25,6719.31,0,48336
2018-06-19 08:20:00,6719.31,6724.0,6718.65,6720.0,0,48337
2018-06-19 08:25:00,6720.0,6722.98,6718.45,6718.45,0,48338
2018-06-19 08:30:00,6718.45,6721.96,6712.78,6718.45,0,48339
2018-06-19 08:35:00,6718.45,6722.0,6716.1,6716.65,0,48340
2018-06-19 08:40:00,6717.06,6718.0,6712.78,6716.36,0,48341
2018-06-19 08:45:00,6716.36,6719.09,6706.85,6714.67,0,48342
2018-06-19 08:50:00,6714.67,6717.96,6709.1,6710.0,0,48343
2018-06-19 08:55:00,6710.0,6712.19,6709.0,6709.36,0,48344
2018-06-19 09:00:00,6709.49,6711.98,6709.34,6710.0,0,48345
2018-06-19 09:05:00,6711.72,6711.89,6709.34,6711.89,0,48346
2018-06-19 09:10:00,6711.89,6715.0,6709.34,6713.87,0,48347
2018-06-19 09:15:00,6712.0,6717.0,6709.99,6714.0,0,48348
2018-06-19 09:20:00,6716.88,6719.0,6713.0,6715.89,0,48349
2018-06-19 09:25:00,6717.11,6720.0,6714.75,6717.49,0,48350
2018-06-19 09:30:00,6717.51,6718.0,6709.34,6712.36,0,48351
2018-06-19 09:35:00,6712.36,6717.0,6701.54,6709.99,0,48352
2018-06-19 09:40:00,6709.99,6715.56,6705.27,6710.84,0,48353
2018-06-19 09:45:00,6710.84,6710.84,6684.94,6688.28,0,48354
2018-06-19 09:50:00,6685.0,6700.32,6656.5,6683.77,0,48355
2018-06-19 09:55:00,6683.67,6690.85,6666.0,6676.48,0,48356
2018-06-19 10:00:00,6679.96,6684.55,6669.83,6681.0,0,48357
2018-06-19 10:05:00,6678.0,6705.06,6677.43,6681.45,0,48358
2018-06-19 10:10:00,6680.5,6681.45,6677.39,6678.0,0,48359
2018-06-19 10:15:00,6678.0,6690.56,6663.4,6673.0,1,48360
2018-06-19 10:20:00,6674.0,6680.0,6666.35,6676.68,2,48361
2018-06-19 10:25:00,6676.67,6692.5,6674.99,6689.98,2,48362
2018-06-19 10:30:00,6689.98,6689.98,6682.17,6683.01,2,48363
2018-06-19 10:35:00,6686.14,6686.83,6676.41,6679.05,2,48364
2018-06-19 10:40:00,6679.05,6687.5,6678.95,6679.0,2,48365
2018-06-19 10:45:00,6680.18,6686.66,6675.82,6683.23,2,48366
2018-06-19 10:50:00,6683.23,6687.0,6677.0,6682.0,2,48367
2018-06-19 10:55:00,6682.0,6686.0,6681.47,6683.0,2,48368
2018-06-19 11:00:00,6684.0,6687.96,6682.0,6682.0,2,48369
2018-06-19 11:05:00,6682.11,6687.96,6682.0,6685.7,2,48370
2018-06-19 11:10:00,6685.7,6703.74,6685.0,6699.91,2,48371
2018-06-19 11:15:00,6699.91,6706.01,6699.0,6702.04,2,48372
2018-06-19 11:20:00,6702.04,6706.01,6695.92,6697.94,2,48373
2018-06-19 11:25:00,6697.95,6700.5,6695.92,6696.53,2,48374
2018-06-19 11:30:00,6699.97,6705.0,6696.52,6700.98,2,48375
2018-06-19 11:35:00,6700.49,6705.0,6700.0,6702.68,3,48376
2018-06-19 11:40:00,6703.0,6705.08,6700.0,6702.0,0,48377
2018-06-19 11:45:00,6702.01,6705.11,6700.06,6700.56,0,48378
2018-06-19 11:50:00,6702.98,6703.77,6700.28,6700.61,0,48379
2018-06-19 11:55:00,6700.61,6703.77,6698.0,6701.63,0,48380
2018-06-19 12:00:00,6698.01,6705.11,6697.2,6698.97,0,48381
2018-06-19 12:05:00,6698.97,6702.92,6697.0,6697.01,0,48382
2018-06-19 12:10:00,6697.02,6699.78,6688.65,6693.89,0,48383
2018-06-19 12:15:00,6693.66,6694.62,6688.74,6691.69,0,48384
2018-06-19 12:20:00,6693.21,6694.48,6682.0,6684.73,0,48385
2018-06-19 12:25:00,6684.73,6693.0,6682.02,6690.01,0,48386
2018-06-19 12:30:00,6690.02,6715.37,6685.61,6693.83,0,48387
2018-06-19 12:35:00,6693.83,6700.64,6693.83,6695.43,0,48388
2018-06-19 12:40:00,6695.44,6711.11,6694.29,6702.01,0,48389
2018-06-19 12:45:00,6702.0,6709.19,6697.12,6702.0,0,48390
2018-06-19 12:50:00,6702.0,6704.92,6697.13,6697.17,0,48391
2018-06-19 12:55:00,6698.48,6702.37,6697.12,6700.0,0,48392
2018-06-19 13:00:00,6700.0,6705.89,6700.0,6700.02,0,48393
2018-06-19 13:05:00,6700.03,6703.9,6697.42,6699.42,0,48394
2018-06-19 13:10:00,6699.99,6701.02,6690.0,6695.89,0,48395
2018-06-19 13:15:00,6695.89,6703.9,6692.08,6698.9,0,48396
2018-06-19 13:20:00,6698.9,6701.58,6696.03,6697.16,0,48397
2018-06-19 13:25:00,6696.71,6699.85,6692.0,6699.56,0,48398
2018-06-19 13:30:00,6697.77,6699.85,6691.08,6699.05,0,48399
2018-06-19 13:35:00,6699.05,6701.27,6667.0,6684.45,0,48400
2018-06-19 13:40:00,6684.45,6698.71,6679.7,6688.0,0,48401
2018-06-19 13:45:00,6685.63,6688.0,6675.55,6679.52,0,48402
2018-06-19 13:50:00,6679.52,6690.0,6668.15,6684.35,0,48403
2018-06-19 13:55:00,6684.35,6686.7,6678.0,6680.87,0,48404
2018-06-19 14:00:00,6680.86,6687.5,6680.86,6686.98,0,48405
2018-06-19 14:05:00,6686.98,6687.5,6670.0,6672.01,1,48406
2018-06-19 14:10:00,6675.0,6679.0,6665.0,6675.23,2,48407
2018-06-19 14:15:00,6675.23,6684.48,6669.94,6676.44,2,48408
2018-06-19 14:20:00,6678.67,6691.0,6672.16,6684.8,2,48409
2018-06-19 14:25:00,6684.8,6685.07,6680.0,6684.02,2,48410
2018-06-19 14:30:00,6684.02,6689.27,6676.11,6683.55,2,48411
2018-06-19 14:35:00,6684.61,6687.65,6679.25,6682.0,2,48412
2018-06-19 14:40:00,6681.27,6691.0,6675.0,6687.47,2,48413
2018-06-19 14:45:00,6687.48,6700.0,6685.02,6695.3,2,48414
2018-06-19 14:50:00,6691.02,6701.7,6689.01,6700.48,2,48415
2018-06-19 14:55:00,6696.28,6701.65,6690.26,6699.01,2,48416
2018-06-19 15:00:00,6700.0,6701.25,6688.11,6694.75,2,48417
2018-06-19 15:05:00,6691.59,6699.96,6687.0,6692.01,2,48418
2018-06-19 15:10:00,6696.0,6700.0,6690.0,6697.99,2,48419
2018-06-19 15:15:00,6697.99,6702.6,6691.81,6700.2,2,48420
2018-06-19 15:20:00,6702.59,6705.0,6698.91,6705.0,2,48421
2018-06-19 15:25:00,6704.99,6714.6,6700.0,6709.77,2,48422
2018-06-19 15:30:00,6709.77,6717.35,6702.7,6709.25,2,48423
2018-06-19 15:35:00,6710.0,6718.35,6706.3,6709.38,2,48424
2018-06-19 15:40:00,6708.78,6711.98,6705.0,6707.17,2,48425
2018-06-19 15:45:00,6707.0,6712.88,6701.0,6706.73,2,48426
2018-06-19 15:50:00,6702.75,6706.71,6696.1,6699.97,2,48427
2018-06-19 15:55:00,6699.95,6707.0,6690.0,6703.02,2,48428
2018-06-19 16:00:00,6703.0,6714.09,6703.0,6707.0,2,48429
2018-06-19 16:05:00,6707.01,6711.58,6696.0,6706.83,2,48430
2018-06-19 16:10:00,6706.83,6711.01,6702.96,6705.0,2,48431
2018-06-19 16:15:00,6706.07,6715.0,6705.0,6712.85,2,48432
2018-06-19 16:20:00,6712.79,6715.22,6706.0,6706.59,2,48433
2018-06-19 16:25:00,6706.59,6711.83,6703.21,6707.01,2,48434
2018-06-19 16:30:00,6707.0,6715.64,6705.15,6712.16,2,48435
2018-06-19 16:35:00,6712.16,6713.83,6705.2,6705.44,2,48436
2018-06-19 16:40:00,6711.19,6715.0,6704.99,6708.38,2,48437
2018-06-19 16:45:00,6708.38,6715.64,6707.0,6714.71,2,48438
2018-06-19 16:50:00,6712.22,6722.42,6709.73,6718.0,2,48439
2018-06-19 16:55:00,6716.0,6725.99,6711.03,6714.46,2,48440
2018-06-19 17:00:00,6719.99,6720.84,6704.0,6711.01,2,48441
2018-06-19 17:05:00,6711.08,6721.0,6710.02,6719.79,2,48442
2018-06-19 17:10:00,6717.07,6721.61,6710.0,6716.73,2,48443
2018-06-19 17:15:00,6716.72,6728.68,6710.92,6728.0,2,48444
2018-06-19 17:20:00,6729.0,6747.0,6724.0,6746.2,3,48445
2018-06-19 17:25:00,6733.54,6747.09,6710.0,6716.0,0,48446
2018-06-19 17:30:00,6716.0,6722.33,6697.25,6703.74,0,48447
2018-06-19 17:35:00,6706.4,6709.99,6700.0,6703.02,1,48448
2018-06-19 17:40:00,6706.93,6710.0,6692.9,6704.8,2,48449
2018-06-19 17:45:00,6702.85,6708.98,6679.0,6707.0,2,48450
2018-06-19 17:50:00,6707.01,6717.0,6698.01,6715.05,2,48451
2018-06-19 17:55:00,6715.04,6718.64,6708.83,6715.28,2,48452
2018-06-19 18:00:00,6715.25,6722.66,6707.65,6718.0,2,48453
2018-06-19 18:05:00,6719.26,6730.0,6713.39,6727.03,2,48454
2018-06-19 18:10:00,6725.72,6742.94,6715.37,6736.51,2,48455
2018-06-19 18:15:00,6736.51,6741.39,6720.0,6723.0,2,48456
2018-06-19 18:20:00,6725.65,6740.0,6723.0,6726.52,2,48457
2018-06-19 18:25:00,6726.52,6747.42,6726.52,6747.42,2,48458
2018-06-19 18:30:00,6747.21,6766.61,6744.02,6761.7,3,48459
2018-06-19 18:35:00,6757.99,6779.6,6755.0,6758.01,0,48460
2018-06-19 18:40:00,6758.01,6765.0,6745.0,6746.01,0,48461
2018-06-19 18:45:00,6746.02,6751.95,6736.1,6744.06,0,48462
2018-06-19 18:50:00,6744.08,6749.1,6737.0,6738.53,0,48463
2018-06-19 18:55:00,6738.53,6748.99,6726.09,6726.11,1,48464
2018-06-19 19:00:00,6726.11,6739.8,6725.0,6732.06,2,48465
2018-06-19 19:05:00,6732.06,6758.99,6732.0,6733.12,2,48466
2018-06-19 19:10:00,6740.08,6740.1,6718.09,6728.71,2,48467
2018-06-19 19:15:00,6728.71,6740.05,6725.0,6738.94,2,48468
2018-06-19 19:20:00,6736.01,6738.94,6726.99,6728.98,2,48469
2018-06-19 19:25:00,6728.98,6738.82,6727.03,6737.55,2,48470
2018-06-19 19:30:00,6738.82,6739.0,6720.0,6735.55,2,48471
2018-06-19 19:35:00,6737.99,6759.36,6730.51,6751.86,2,48472
2018-06-19 19:40:00,6748.01,6751.76,6733.71,6743.83,2,48473
2018-06-19 19:45:00,6740.01,6758.0,6738.11,6755.87,2,48474
2018-06-19 19:50:00,6756.5,6765.0,6750.0,6754.98,2,48475
2018-06-19 19:55:00,6753.48,6788.0,6751.04,6765.82,2,48476
2018-06-19 20:00:00,6765.82,6778.0,6765.77,6772.38,2,48477
2018-06-19 20:05:00,6772.36,6788.0,6766.0,6788.0,2,48478
2018-06-19 20:10:00,6788.0,6820.0,6785.83,6818.83,3,48479
2018-06-19 20:15:00,6818.83,6841.74,6790.03,6797.16,0,48480
2018-06-19 20:20:00,6797.16,6797.16,6780.0,6786.0,0,48481
2018-06-19 20:25:00,6786.02,6790.17,6772.38,6772.94,0,48482
2018-06-19 20:30:00,6773.0,6791.14,6772.38,6783.7,0,48483
2018-06-19 20:35:00,6783.7,6788.0,6778.85,6786.0,0,48484
2018-06-19 20:40:00,6786.0,6795.0,6786.0,6790.69,0,48485
2018-06-19 20:45:00,6790.69,6790.69,6773.07,6776.01,0,48486
2018-06-19 20:50:00,6777.13,6780.99,6758.0,6767.0,0,48487
2018-06-19 20:55:00,6767.0,6771.59,6745.0,6760.0,0,48488
2018-06-19 21:00:00,6759.99,6763.65,6750.0,6756.0,0,48489
2018-06-19 21:05:00,6756.0,6759.85,6740.79,6741.48,0,48490
2018-06-19 21:10:00,6740.78,6748.37,6730.0,6742.81,0,48491
2018-06-19 21:15:00,6744.61,6747.94,6736.8,6747.0,0,48492
2018-06-19 21:20:00,6747.02,6764.2,6745.02,6763.4,0,48493
2018-06-19 21:25:00,6761.0,6764.0,6740.05,6750.0,0,48494
2018-06-19 21:30:00,6750.0,6750.0,6737.78,6737.81,0,48495
2018-06-19 21:35:00,6737.81,6745.0,6730.01,6736.99,0,48496
2018-06-19 21:40:00,6736.99,6740.0,6728.01,6735.0,0,48497
2018-06-19 21:45:00,6732.0,6740.0,6723.66,6735.51,0,48498
2018-06-19 21:50:00,6737.13,6744.98,6734.0,6741.68,0,48499
2018-06-19 21:55:00,6741.65,6745.4,6738.35,6742.32,0,48500
2018-06-19 22:00:00,6742.32,6744.95,6738.35,6740.43,0,48501
2018-06-19 22:05:00,6740.43,6748.0,6724.5,6726.74,0,48502
2018-06-19 22:10:00,6736.21,6738.99,6726.76,6733.86,0,48503
2018-06-19 22:15:00,6733.85,6744.49,6729.31,6741.0,0,48504
2018-06-19 22:20:00,6742.97,6747.99,6740.97,6747.2,0,48505
2018-06-19 22:25:00,6747.99,6752.43,6742.81,6750.13,0,48506
2018-06-19 22:30:00,6750.0,6754.99,6748.88,6751.0,0,48507
2018-06-19 22:35:00,6748.88,6748.88,6740.97,6746.15,0,48508
2018-06-19 22:40:00,6746.15,6747.7,6740.25,6746.9,0,48509
2018-06-19 22:45:00,6746.81,6746.9,6742.25,6744.32,0,48510
2018-06-19 22:50:00,6744.31,6746.89,6731.6,6739.51,0,48511
2018-06-19 22:55:00,6739.04,6739.51,6731.81,6739.04,0,48512
2018-06-19 23:00:00,6739.04,6740.0,6705.0,6711.0,0,48513
2018-06-19 23:05:00,6709.47,6721.99,6705.0,6708.01,0,48514
2018-06-19 23:10:00,6705.01,6709.89,6681.0,6692.88,0,48515
2018-06-19 23:15:00,6692.88,6693.24,6653.0,6674.62,1,48516
2018-06-19 23:20:00,6666.19,6690.0,6666.18,6687.01,2,48517
2018-06-19 23:25:00,6687.01,6697.87,6687.01,6695.01,2,48518
2018-06-19 23:30:00,6695.01,6710.0,6693.65,6700.6,2,48519
