date,open,high,low,close,label,source_idx
2024-05-11 04:20:00,60516.91,60623.93,60516.91,60623.92,0,667177
2024-05-11 04:25:00,60623.92,60644.64,60565.68,60565.68,0,667178
2024-05-11 04:30:00,60565.69,60660.0,60507.53,60614.53,0,667179
2024-05-11 04:35:00,60614.52,60777.7,60612.21,60754.75,0,667180
2024-05-11 04:40:00,60754.75,60754.76,60567.12,60567.12,0,667181
2024-05-11 04:45:00,60567.12,60610.51,60550.61,60610.51,0,667182
2024-05-11 04:50:00,60610.51,60646.41,60585.51,60646.41,0,667183
2024-05-11 04:55:00,60646.41,60710.0,60612.0,60710.0,0,667184
2024-05-11 05:00:00,60709.99,60788.99,60610.0,60718.84,0,667185
2024-05-11 05:05:00,60718.84,60790.66,60706.59,60768.25,0,667186
2024-05-11 05:10:00,60768.24,60831.32,60750.0,60826.83,0,667187
2024-05-11 05:15:00,60826.82,60931.8,60826.82,60884.01,0,667188
2024-05-11 05:20:00,60884.0,60890.92,60776.44,60776.45,0,667189
2024-05-11 05:25:00,60776.45,60782.02,60710.0,60714.01,0,667190
2024-05-11 05:30:00,60714.01,60813.36,60700.0,60764.35,0,667191
2024-05-11 05:35:00,60764.35,60793.66,60719.15,60719.15,0,667192
2024-05-11 05:40:00,60719.16,60800.0,60702.0,60762.01,0,667193
2024-05-11 05:45:00,60762.0,60849.99,60750.0,60822.01,0,667194
2024-05-11 05:50:00,60822.0,60870.0,60820.0,60847.49,0,667195
2024-05-11 05:55:00,60847.49,60882.0,60847.49,60854.01,0,667196
2024-05-11 06:00:00,60854.0,60928.2,60854.0,60927.98,0,667197
2024-05-11 06:05:00,60927.98,60950.0,60892.24,60950.0,0,667198
2024-05-11 06:10:00,60949.99,60999.99,60936.7,60952.0,0,667199
2024-05-11 06:15:00,60952.0,60966.6,60897.99,60954.31,0,667200
2024-05-11 06:20:00,60954.3,60960.0,60894.68,60928.05,0,667201
2024-05-11 06:25:00,60928.04,60928.05,60902.0,60904.73,0,667202
2024-05-11 06:30:00,60904.73,60954.3,60904.73,60935.01,0,667203
2024-05-11 06:35:00,60935.01,60990.55,60935.0,60972.01,0,667204
2024-05-11 06:40:00,60972.0,61003.0,60960.49,60976.91,3,667205
2024-05-11 06:45:00,60976.91,60996.0,60890.0,60907.0,2,667206
2024-05-11 06:50:00,60907.0,60916.93,60871.64,60888.0,2,667207
2024-05-11 06:55:00,60888.0,60899.7,60776.0,60799.99,2,667208
2024-05-11 07:00:00,60799.99,60858.0,60799.99,60858.0,2,667209
2024-05-11 07:05:00,60857.99,60868.44,60800.0,60816.87,2,667210
2024-05-11 07:10:00,60816.87,60878.0,60802.0,60853.74,2,667211
2024-05-11 07:15:00,60853.75,60896.74,60853.74,60896.74,2,667212
2024-05-11 07:20:00,60896.73,60930.0,60894.54,60898.0,2,667213
2024-05-11 07:25:00,60898.0,60898.01,60868.0,60868.0,2,667214
2024-05-11 07:30:00,60868.0,60897.08,60749.99,60806.65,2,667215
2024-05-11 07:35:00,60806.64,60806.65,60724.95,60724.95,2,667216
2024-05-11 07:40:00,60724.96,60746.0,60711.77,60716.01,1,667217
2024-05-11 07:45:00,60716.01,60753.82,60650.0,60735.24,0,667218
2024-05-11 07:50:00,60735.25,60794.73,60735.24,60788.19,0,667219
2024-05-11 07:55:00,60788.19,60800.0,60760.0,60779.99,0,667220
2024-05-11 08:00:00,60779.99,60865.31,60764.0,60850.57,0,667221
2024-05-11 08:05:00,60850.57,60904.0,60847.12,60880.01,0,667222
2024-05-11 08:10:00,60880.0,61076.0,60880.0,61052.0,0,667223
2024-05-11 08:15:00,61052.0,61096.27,60981.47,61064.01,3,667224
2024-05-11 08:20:00,61064.01,61088.0,60963.98,60981.99,2,667225
2024-05-11 08:25:00,60981.99,60992.78,60940.0,60940.0,2,667226
2024-05-11 08:30:00,60940.01,60940.01,60850.23,60863.55,2,667227
2024-05-11 08:35:00,60863.55,60898.0,60850.23,60850.23,2,667228
2024-05-11 08:40:00,60850.24,60905.44,60850.23,60900.67,2,667229
2024-05-11 08:45:00,60900.67,60932.67,60872.0,60872.0,2,667230
2024-05-11 08:50:00,60872.0,60916.0,60859.33,60859.33,2,667231
2024-05-11 08:55:00,60859.34,60885.34,60859.24,60876.69,2,667232
2024-05-11 09:00:00,60876.7,60898.0,60850.87,60853.48,2,667233
2024-05-11 09:05:00,60853.48,60866.08,60807.1,60847.96,2,667234
2024-05-11 09:10:00,60847.95,60847.96,60786.0,60789.84,2,667235
2024-05-11 09:15:00,60789.83,60823.41,60762.15,60776.0,2,667236
2024-05-11 09:20:00,60775.99,60812.66,60775.99,60794.0,2,667237
2024-05-11 09:25:00,60794.0,60794.0,60753.54,60789.99,2,667238
2024-05-11 09:30:00,60790.0,60856.0,60789.99,60840.53,2,667239
2024-05-11 09:35:00,60840.53,60900.0,60836.01,60897.99,2,667240
2024-05-11 09:40:00,60898.0,60977.77,60897.99,60936.96,2,667241
2024-05-11 09:45:00,60936.95,60952.0,60917.99,60917.99,2,667242
2024-05-11 09:50:00,60917.99,60918.0,60800.0,60875.06,2,667243
2024-05-11 09:55:00,60875.06,60895.23,60860.0,60895.23,2,667244
2024-05-11 10:00:00,60895.22,60900.0,60860.0,60864.0,2,667245
2024-05-11 10:05:00,60864.0,60865.83,60812.16,60857.99,2,667246
2024-05-11 10:10:00,60857.99,60858.0,60831.84,60843.99,2,667247
2024-05-11 10:15:00,60843.99,60878.32,60824.83,60877.99,2,667248
2024-05-11 10:20:00,60877.99,60918.86,60877.99,60880.01,2,667249
2024-05-11 10:25:00,60880.0,60880.01,60854.01,60854.02,2,667250
2024-05-11 10:30:00,60854.02,60896.0,60842.5,60842.5,2,667251
2024-05-11 10:35:00,60842.5,60842.51,60730.3,60760.0,2,667252
2024-05-11 10:40:00,60760.01,60793.47,60752.7,60791.44,2,667253
2024-05-11 10:45:00,60791.44,60798.0,60730.5,60740.82,2,667254
2024-05-11 10:50:00,60740.82,60772.0,60699.92,60739.86,2,667255
2024-05-11 10:55:00,60739.86,60765.18,60722.0,60731.9,1,667256
2024-05-11 11:00:00,60731.89,60810.0,60720.22,60810.0,0,667257
2024-05-11 11:05:00,60809.99,60810.0,60772.19,60773.31,0,667258
2024-05-11 11:10:00,60773.3,60801.58,60727.98,60780.01,0,667259
2024-05-11 11:15:00,60780.01,60801.86,60745.18,60749.74,0,667260
2024-05-11 11:20:00,60749.75,60775.45,60731.53,60767.53,0,667261
2024-05-11 11:25:00,60767.52,60767.53,60712.0,60743.54,0,667262
2024-05-11 11:30:00,60743.53,60778.69,60734.45,60778.69,0,667263
2024-05-11 11:35:00,60778.68,60828.87,60778.68,60801.12,0,667264
2024-05-11 11:40:00,60801.13,60804.0,60770.0,60789.03,0,667265
2024-05-11 11:45:00,60789.04,60816.0,60786.11,60814.05,0,667266
2024-05-11 11:50:00,60814.06,60880.26,60814.05,60828.01,0,667267
2024-05-11 11:55:00,60828.0,60835.99,60766.0,60766.01,0,667268
2024-05-11 12:00:00,60766.0,60811.4,60766.0,60796.32,0,667269
2024-05-11 12:05:00,60796.32,60840.0,60794.38,60840.0,0,667270
2024-05-11 12:10:00,60839.99,60910.01,60830.16,60878.13,0,667271
2024-05-11 12:15:00,60878.12,60890.0,60866.36,60889.98,0,667272
2024-05-11 12:20:00,60889.99,60939.18,60872.32,60880.02,0,667273
2024-05-11 12:25:00,60880.01,60913.73,60880.01,60900.0,0,667274
2024-05-11 12:30:00,60899.99,60933.99,60884.67,60884.67,0,667275
2024-05-11 12:35:00,60884.68,60888.31,60854.33,60883.87,0,667276
2024-05-11 12:40:00,60883.86,60883.87,60850.0,60850.0,0,667277
2024-05-11 12:45:00,60850.0,60913.97,60850.0,60890.01,0,667278
2024-05-11 12:50:00,60890.01,60929.99,60881.55,60902.64,0,667279
2024-05-11 12:55:00,60902.63,60922.0,60902.63,60922.0,0,667280
2024-05-11 13:00:00,60921.99,60951.99,60901.89,60915.99,0,667281
2024-05-11 13:05:00,60916.0,60970.01,60902.0,60962.0,0,667282
2024-05-11 13:10:00,60962.0,60962.0,60927.12,60927.13,0,667283
2024-05-11 13:15:00,60927.13,60970.14,60916.39,60958.01,0,667284
2024-05-11 13:20:00,60958.0,60976.4,60939.19,60963.99,0,667285
2024-05-11 13:25:00,60963.99,60997.88,60949.33,60980.01,0,667286
2024-05-11 13:30:00,60980.01,61039.24,60980.0,61026.32,3,667287
2024-05-11 13:35:00,61026.33,61080.0,61016.38,61016.39,2,667288
2024-05-11 13:40:00,61016.39,61016.39,60957.27,60985.92,2,667289
2024-05-11 13:45:00,60985.92,60990.0,60920.9,60920.91,2,667290
2024-05-11 13:50:00,60920.91,60972.0,60900.94,60931.99,2,667291
2024-05-11 13:55:00,60931.99,60983.14,60931.99,60953.01,2,667292
2024-05-11 14:00:00,60953.0,60982.0,60952.0,60952.0,2,667293
2024-05-11 14:05:00,60952.01,60952.01,60922.75,60928.0,2,667294
2024-05-11 14:10:00,60928.01,60930.0,60887.65,60899.99,2,667295
2024-05-11 14:15:00,60900.0,60902.0,60861.88,60899.99,2,667296
2024-05-11 14:20:00,60900.0,60915.99,60888.88,60900.36,2,667297
